8.046102486486488,0.4242887362711864,2.1710756936842106,3.6252495778947367,0.5254103512698413,1.038758919992643,0.8735345150442478,2.132966468027211,0.2147579015311005,4.497081953823529,1.1582306436363636,0.05134913544303797,0.8527455341333333,2.920642270916335
8.11302162,0.4670888575,2.3815842160804017,3.254890482882883,0.637429138015873,1.2166201125,1.1589130330827067,2.5319942965986395,0.2034952017351598,5.235890631111111,1.080879264576271,0.09161944057142857,1.1279382266666667,2.8068209448818897
7.69553548,0.519466545,2.520320733165829,3.241319690690691,0.6432468203571429,1.1702934719260838,1.0739872,3.0212945725190843,0.20471832547945204,4.787328311111112,1.0633023905084744,0.1226596,1.1610489158709678,2.818480803212851
6.74769676,0.5544272235164835,2.352374855276382,3.0714509453125,0.7128358425714286,1.0759520576277177,0.7916074514285714,2.800276076335878,0.22109369439130433,3.600496396962025,1.002439168888889,0.1247045524390244,1.0748509066666667,2.5321911070110703
5.630280040000001,0.49999964444444445,2.34212985106383,2.9157456614420068,0.6560042532857142,1.0330903819567527,0.6845060156603774,2.6431079110687024,0.23244481166666667,3.1168135908045977,0.9935939971428572,0.12599236428571428,1.1494441495624999,2.3045896206896552
5.159382399999999,0.37484383423728806,2.407229380319149,2.6100904344512195,0.5767528002700001,1.0080206895781636,0.6860346504,2.637250083392,0.18760113728571426,2.669215240449438,0.8305229466153846,0.13509232335714286,1.36655075712,2.1124191503267973
5.198463781538463,0.3703236,2.547692586702128,2.326697133238636,0.5019561778365385,0.9488634534193549,0.6962267076142858,2.848311971988,0.18255374107142858,2.8710667977528086,0.818439216,0.16871628110869566,1.37609535839,1.9879346666666668
4.830232965217391,0.36006758062500005,2.26803246185567,2.2787116933884297,0.49321494335029936,1.026359489443378,0.6025693660169491,2.7614217615750003,0.18197625600000003,2.91975827,0.7457953656521739,0.28113050514285715,1.2492207788327585,2.004594906832298
3.8483863130434783,0.23690113413333333,1.8811330349344977,1.7983880195599022,0.48612561676774196,0.5131258156779662,0.39120493547164176,2.4440855475214285,0.1523786990625,2.613014970612245,0.5802981199999999,0.179158500779661,1.2687711863578124,1.9644520448179272
3.881379940092166,0.3007484931506849,2.3614145493449783,2.323023574293059,0.5087825386199999,0.6359678561837455,0.49968378207222225,1.909274995425,0.19936090890909094,3.2310487022448977,0.9083659910526317,0.3756219283582089,1.59204155825,2.195491204481793
3.2570540574712648,0.2668581468292683,2.3358073851528385,2.0366680213592234,0.523466619975,0.6141553221023063,0.4591522857847222,1.94016847343125,0.19197414271875002,2.769121645714286,0.7707085061728396,0.3070354512571429,1.3787649075147062,2.276491033519553
2.6424986491228077,0.20635708210526318,2.1705383958158992,1.6251584122621563,0.4232850541216216,0.5495729027697634,0.4475400331184211,1.684268209403125,0.17607159909375,2.2243843388235294,0.7200283707995363,0.254289049,1.185547504454054,1.941138501228501
2.8239688706140353,0.2793798619047619,2.050539366171004,1.6422283886718754,0.41856087184390245,0.648615778046353,0.5857024444192772,1.71089708914375,0.178916793,2.4917153470588236,0.8818029006593406,0.2932328198533333,1.3403964278378377,1.7875892840646652
2.881866478649454,0.26801995933333334,2.103480442379182,1.5755020443037973,0.466198992896,0.6246699951454933,0.5615377580209302,2.22634272358125,0.16985099956756755,2.3559200581818183,0.8972649542391306,0.26868317462068964,1.3143593548820514,1.672920307017544
2.9873230455445543,0.2708129119354839,1.830972752688172,1.6732504055956676,0.5111300893275,0.6447258699219305,0.5692222689534884,2.378911486935484,0.1747661353783784,2.2408618909090907,0.8577975429347826,0.26782004424719097,1.3781621441513512,1.6248356060606062
3.1367462320754718,0.27251314274074073,1.9944559640138408,1.8300220526315787,0.5788494552795238,0.8312567162100781,0.7136527295848836,2.2902327344135136,0.14777921242857142,2.365949701694915,1.0893365311956522,0.4784086933258428,1.3425196335219511,1.565312317327766
